keyword,rank,url,domain_authority,page_authority,spam_score,pages_to_root_domain,nofollow_pages_to_root_domain,total_words,header_words,footer_words,keyword_count,city_count,lawyer_attorney_count,first_keyword_spot,keyword_in_200_words,title,key_in_title,h1_count,h1_text,key_in_h1,h2_count,h2_text,key_in_h2,h3_count,h3_text,key_in_h3,image_count,image_alt_text,key_in_alt_text,is_wordpress,has_table_of_contents
Truck Accident Lawyer New York,46,https://www.segalandlax.com/truck-accidents/,21,14,1,9197,154,743,95,113,8,2,7,2.0,True,Manhattan Truck Accident Attorneys | New York Truck Accident Lawyer,True,1,['Manhattan Truck Accident Lawyer'],[True],1,['Physical & Financial Recovery After a Truck Collision'],[False],2,"['Trucking Industry Rules & Regulations', 'Prominent Truck Accident Attorneys Serving Queens, the Bronx, Staten Island\t & More']","[False, True]",10,"['', '', 'Segal & Lax', 'Truck Accidents', 'Mark S. Segal', 'Emil Lax', 'Patrick D. Gatti', 'Segal & Lax', 'Get it on Google Play', 'Scorpion Legal Internet Marketing']","[False, False, False, True, False, False, False, False, False, False]",False,False
Truck Accident Lawyer New York,47,https://www.thekleinlawgroup.com/personal-injury/tractor-trailer-accidents/,24,22,3,19910,1964,322,144,91,6,7,5,101.0,True,New York Tractor Trailer Accident Lawyer | Semi Truck,False,1,['New York Tractor Trailer Accident Attorney'],[False],6,"['Skilled Advocates For Those Harmed In Truck Crashes', 'NYC Lawyers For Semi-Truck Accident Claims', 'Injured By A Tractor Trailer? Free Consultation.', 'In This Section', 'Get Started. Free Case Review.Choose the Right Attorney for you.', 'Contact The Office']","[False, True, False, False, False, False]",0,[],[],11,"[""The Klein Law Group P.C., New York Workers' Compensation, Social Security Disability, Personal Injury and Employment Law"", ""The Klein Law Group P.C., New York Workers' Compensation, Social Security Disability, Personal Injury and Employment Law"", '', ""Workers Compensation | Top 10 | Attorney And Practice Magazine's | 2020 | Attorney"", 'Expertise | Best Workers Compensation Attorneys in New York City | 2020', 'Expertise | Best Employment Lawyers In New York | 2018', ""Top Lawyer 2018, The Global Directory of Who's Who"", '10 Best | 2017 | Client Satisfaction | American Institute Of Personal Injury Attorneys', 'Greater New York | Chamber NYC | 212 Chamber | Chamber Of Commerce | Member 2015', 'Rated by Super Lawyers David Klein SuperLawyers.com', '2021 | Top 3 | Social Security Disability Lawyers In New York | 5 Stars | Three Best Rated']","[False, False, False, False, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer New York,48,https://www.subinlaw.com/trucking-accidents/,24,19,3,25587,1382,684,305,70,4,8,6,17.0,True,New York Truck Accident Lawyer | NY Semi-Truck Accident Attorney,True,1,['Attorneys Fighting For Truck Accident Victims And Their Families'],[True],5,"['Catastrophic and Fatal Trucking Accidents', 'Call Our Truck Accident Lawyers in New York', 'Practice Areas', 'Email Us For Your Free Case Evaluation', 'Contact Us']","[False, True, False, False, False]",0,[],[],4,"['Subin | A Family Law Firm Since 1954', 'Subin | A Family Law Firm Since 1954', 'Subin | A Family Law Firm Since 1954', 'Subin | A Family Law Firm Since 1954']","[False, False, False, False]",True,False
Truck Accident Lawyer New York,49,https://www.brandonjbroderick.com/new-jersey/new-jersey-truck-accident-lawyer,31,23,-1,1094156,4633,5468,899,583,55,10,56,63.0,True,New Jersey Truck Accident Lawyer | Brandon J. Broderick,True,2,"['New Jersey Truck Accident Attorneys', 'You might be interested']","[True, False]",16,"['Consultation', 'Brandon J. Broderick, New Jersey Truck Accident Lawyer, Turn Your Setback Into a Comeback', 'What to Do If You’re Involved in a Tractor Trailer Accident', 'What is My Case Worth?', 'Common Causes of Truck Accidents', 'Liability and Fault in a Tractor Trailer Accident', 'Evidence in a Truck Accident', 'Truck Accident Statistics', 'Trucking Regulations', 'How Our Legal Team of Truck Accident Attorneys Can Help You', 'When Do I File A Claim? How Much Time Do I Have?', 'Truck Accident FAQ', 'Brandon J. Broderick is Here for You 24/7', 'Still have questions?', '(201) 853-1505', 'Contact Us']","[False, True, False, False, True, False, True, True, False, True, False, True, False, False, False, False]",16,"['Recover compensation for your medical expenses and injuries -- now and in the future', 'Experienced negotiators and trial attorneys', 'By your side.', 'Economic Damages', 'Non-Economic Damages', 'At-Fault Drivers', 'Necessary Regulations on Drug and Alcohol Testing', 'Trucking Companies and Owners', 'Building Your Case', 'Restrictions on Weight and Size', 'What Compensation Are You Entitled to Receive?', 'What is an average truck accident settlement in New Jersey?', 'How is a settlement reached in a truck accident?', 'Should I get a lawyer for a truck accident?', 'Why is liability so complicated in a truck accident?', 'What are common injuries from truck accidents?']","[False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True]",17,"['fb-noscript', 'Brandon J. Broderick', 'three trucks on a highway', 'truck accident lawyers turn your setback into a comeback', '', 'truck accident liability', 'overloaded truck accident ', '', '', ""Injured woman can't work after an accident"", 'How much do lawyers take out of a settlement in NJ', 'Know what to expect from an independent medical exam', 'Sue for a concussion in NJ', 'wrongful death claims help loved ones recover compensation after a car accident', 'Smoking in car leads to car accidents', 'Footer map image', 'Brandon J. Broderick']","[False, False, False, True, False, True, True, False, False, False, False, False, False, False, False, False, False]",False,False
Truck Accident Lawyer New York,50,https://www.kaplanlawyers.com/vehicle-accident-attorneys/truck-accidents/,32,29,-1,4604,2108,3501,76,120,27,23,44,5.0,True,"New York City Truck Accident Attorney | Kaplan Lawyers, PC",True,1,['Truck Accident Lawyer in New York City'],[True],12,"['Turn to Our NYC Truck Accident Lawyer for Help', 'How Kaplan Lawyers PC Can Help Truck Accident Victims', 'Common Causes of Large Truck Crashes', 'Consequences of Truck Accidents', 'Truck Accident Cases Aren’t Simply Big Car Accident Cases', 'Trucking Accident and Wreck FAQs', 'Fast Facts About Large Truck Crashes', 'Table of Contents', 'Free, Immediate Consultation', 'Top 5 Mistakes Made After a Truck Accident', 'Trucking Companies Are Prepared – So Are We', 'Contact Kaplan Lawyers']","[True, True, False, True, True, False, False, False, False, True, False, False]",4,"['Passenger Car Occupants are Usually the Victims in Large Truck Accidents', 'Defective Products Also Cause Serious Trucking Accidents', 'Attorney Jared S. Kaplan', 'ACCIDENT LAWYER NEW YORK']","[True, False, False, False]",19,"['Kaplan Lawyers, New York City Personal Injury Lawyers', '', '', '', 'Best Lawyer Awards New York', 'Best Lawyer Awards New York', 'Best Lawyer Awards New York', 'Best Lawyer Awards New York', 'Best Lawyer Awards New York', 'Best Lawyer Awards New York', 'Best Lawyer Awards New York', 'Best Lawyer Awards New York', 'Best Lawyer Awards New York', 'Best Lawyer Awards New York', 'Best Lawyer Awards New York', 'Best Lawyer Awards New York', 'Best Lawyer Awards New York', 'Best Lawyer Awards New York', 'Background Image City Skyline']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,True
Truck Accident Lawyer New York,51,https://www.ramosandramos.com/truck-accident-lawyer-buffalo/,22,17,1,1033,511,1385,75,47,20,8,12,76.0,True,"Truck Accident Lawyer Buffalo, New York | Ramos & Ramos",True,1,['Buffalo Truck Accident Lawyer'],[True],7,"['Do I Need a Buffalo Truck Accident Lawyer?', 'Common Causes Of Truck Accidents', 'Excessive Speeds And Aggressive Driving', 'Overloaded Trucks', 'Driver Fatigue', 'Trucking Company Negligence', 'Contact a Buffalo Truck Accident Lawyer']","[True, True, False, False, False, False, True]",0,[],[],12,"['Ramos & Ramos', 'Ramos & Ramos', 'phone icon', 'Ramos Hero logo', 'Truck Accident Lawyer Buffalo', 'Ramos Logo', 'Call us', 'Email us', 'Chat now', 'logo watermark', 'Accel Marketing Solutions, Inc', 'Cleantalk Pixel']","[False, False, False, False, True, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer New York,52,https://www.thehurthotline.com/truck-accident-lawyer/,13,19,1,2257,324,1988,53,41,43,4,15,15.0,True,"Buffalo Truck Accident Lawyer | Cantor, Wolff, Nicastro & Hall",True,1,['Truck Accident Attorneys in Buffalo NY'],[True],9,"['Why Truck Accidents Are More Complicated', 'Who Can Be Held Liable for a Truck Crash?', 'Evidence We May Use in a Truck Accident Claim', 'Determining How Much Your Truck Accident Claim Is Worth', 'Statute of Limitations on NY Truck Accident Claims', 'Common Causes of Truck Accidents in NY', 'Catastrophic Injuries Caused by Truck Accidents', 'How Our Buffalo Truck Accident Attorneys Can Help', 'Call a Buffalo Truck Accident Law Firm for Free Consultation']","[True, False, True, True, True, True, True, True, True]",6,"['Truck accidents can be far more complicated than a car accident for these reasons:', 'Multiple parties can be held liable for a truck crash, including:', 'Truck accidents can be complicated, and many types of evidence must be collected. After a truck accident, we may gather:', 'Common types of compensation include:', 'Catastrophic injuries after a semi-truck accident include:', 'After a semi-truck accident, our attorneys can help you deal with your personal injury claim from start to finish:']","[True, False, True, False, True, True]",23,"['Logo', 'The hurt hotline', 'NO ALT', 'Truck Accidents', 'truck on the road', 'Attorney Mark Cantor', '', '', '', '', '', '', '', 'bar association of erie county logo', 'nystla logo', 'superlawyers', 'american board of trial advocates logo', 'american board of criminal lawyers logo', 'logo', 'The hurt hotline', 'Back to Top', 'Back to Top', '']","[False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer New York,53,https://www.jamesmorrislaw.com/truck-accidents/,21,23,1,10647,1659,3,0,0,0,0,0,,,403 Forbidden,False,1,['403 Forbidden'],[False],0,[],[],0,[],[],0,[],[],False,False
Truck Accident Lawyer New York,54,https://finzfirm.com/truck-accident-lawyer/,35,30,1,794142,7542,4226,0,0,53,30,46,405.0,False,"New York Truck Accident Lawyer | Finz & Finz, P.C.",True,1,['Truck Accident Lawyer in New York'],[True],11,"['How Can a New York or NYC Truck Accident Attorney Help?', 'Why Choose Finz & Finz, P.C.?', 'Why Truck Accident Claims Are More Complex', 'Who Can Be Held Responsible for a Truck Accident?', 'Collecting Thorough Evidence in Your NYC Truck Accident Lawsuit', 'Demanding Full Compensation for Tractor-Trailer Accident Injuries', 'NY Statute of Limitations on Truck Accident Lawsuits', 'Contributing Factors of Serious-to-Fatal Trucking Accidents', 'Protecting Yourself from a Truck Accident in New York', 'What to Do after an 18-Wheeler Accident', 'Talk to a New York Truck Accident Attorney Now']","[True, False, True, True, True, False, True, False, True, False, True]",0,[],[],51,"['logo', 'search', 'logo', 'logo', 'search', 'search', 'Resize text', 'Translate', 'Share', 'Email', 'Facebook', 'Twitter', 'Linkedin', 'More Share Buttons', 'Print', 'divider', 'Injured? Call Now', 'Testimonials', 'Attorney Stuart Finz', 'Leonard Finz', 'Cheri Finz', 'New York personal injury attorney Todd Rubin', 'Jaqueline Finz', 'Brandon Finz', 'Glove Box Guide After a Car Accident', 'divider', 'finz & finz attorney team photo', 'logo', '2022 lawyers of distinction award', 'Newsday logo', 'Finz & Finz Top 10 Personal Injury Settlements in New York', 'Super lawyers award', 'mmdaf', 'LA Times Logo', 'national trial lawyers', '', 'Washington Post logo', '', 'News 12 logo', 'NY Daily News Logo', 'bar register', 'National Association of Distinguished Counsel', '', 'NY Post Logo', 'New York Times logo', 'Top New York City Motorcycle Accident Lawyers', 'new york law journal logo', 'Finz & Finz, P.C. location', 'Finz & Finz, P.C. location', 'Incident Date', '']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer New York,55,https://www.lawampm.com/new-york-truck-accident-lawyer/,38,25,2,31449,7259,2328,100,332,12,63,29,12.0,True,"New York Truck Accident Attorneys | Finkelstein & Partners, LLP",True,1,['New York Truck Accident Attorneys'],[True],12,"['Finkelstein & Partners—New York’s Truck Accident Lawyers', 'What Causes Trucking Accidents in New York?', 'Injuries That Can Result After a Trucking Accident', 'New York’s Local Dangers That Contribute to These Trucking Accidents', 'New York Compensation Following a Trucking Accident', 'Handling the Insurance Company', 'Protecting Yourself and Your Rights After a New York Trucking Collision', 'Let Finkelstein & Partners Help You Fight for Your Rights After a New York Trucking Accident', 'Free Case Evaluation', 'Personal Injury Office Locations', 'Free Case Evaluation', 'No Fee Promise']","[True, False, False, False, False, False, False, False, False, False, False, False]",5,"['The Statute of Limitations for a New York Trucking Accident', 'Get a Police Report', 'Obtain a Medical Report', 'Gather Evidence From the Crash Scene', 'Present These Reports and Evidence to Your Truck Accident Attorney']","[False, False, False, False, True]",12,"['Finkelstein & Partners, LLP', 'Finkelstein & Partners, LLP', 'phone icon', 'chat icon', 'mail icon', 'New York Truck Accident Lawyers - the national trial lawyers', 'Truck Accident Lawyer In New York ', 'Top 10 Jury Verdict', '', 'NO ALT', 'NO ALT', '']","[False, False, False, False, False, True, True, False, False, False, False, False]",True,True
Truck Accident Lawyer New York,56,https://www.1800nowhurt.com/other-practice-areas/truck-accident-attorney-in-new-york/,22,23,3,336024,508,1691,0,0,18,12,11,233.0,False,New York Truck Accident Lawyer,True,1,['Truck Accident Attorney in New York'],[True],3,"['Other Practice Areas', 'What causes truck accidents?', 'Our Awards']","[False, True, False]",3,"['How do trucking regulation violations factor in a truck accident case?', 'Who might be liable for a truck accident?', 'How does a New York truck accident lawyer benefit my case?']","[True, True, True]",18,"['NO ALT', 'NO ALT', 'logo2x', 'logo2x', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer New York,57,https://www.scottgottlieblaw.com/truck-accident-lawyer/,29,24,1,9544,1153,2182,75,47,35,6,13,52.0,True,"Truck Accident Lawyer | Binghamton, New York | Scottgottlieblaw.com",True,1,['Binghamton Truck Accident Lawyer'],[True],3,"['Who Is Responsible for the Trucking Accident That Injured You?', 'Start a Truck Accident Claim Investigation Today', 'Hurt in a Truck Crash? Contact Our Truck Accident Lawyer in Binghamton for Help']","[False, True, True]",4,"['Get Your Free Case Evaluation', 'Is the truck driver responsible?', 'Is the trucking company responsible?', 'Another Trucking Industry Vendor?']","[False, False, False, False]",12,"['Scott C. Gottlieb, Injury Law Attorney', 'semi truck in an accident on its side on the highway', '', 'martindale-hubbell', '', '', 'Avvo Rating - Scott C. Gottlieb Injury Law', ""Avvo Clients' Choice - Scott C. Gottlieb Injury Law"", 'NYSBA', 'Broome County Bar Association logo', 'Injury law attorney', 'facebook_pixel']","[False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer New York,58,https://www.greenberglawpc.com/personal-injury/motor-vehicle-accidents/commercial-truck-accidents/,17,16,4,7671,271,603,203,48,13,3,7,54.0,True,Truck Accident Lawyer New York | Truck Crash,True,1,['Injured In A Truck Accident? Our New York Lawyers Are Ready To Help.'],[True],7,"['When Injuries Are Severe', 'Factors Contributing To Truck Accidents', 'Legal Opportunities And Challenges', 'We Are Ready To Get Started On Your Recovery Case', 'Practice Areas', 'Free Attorney Consultation', 'Contact The Office']","[False, True, False, False, False, False, False]",0,[],[],3,"['Greenberg Law P.C.', 'Greenberg Law P.C.', 'Greenberg Law P.C.']","[False, False, False]",True,False
Truck Accident Lawyer New York,59,https://www.baileyjohnson.com/new-york-truck-accident-lawyer/,25,21,4,21220,282,1882,0,22,36,12,68,55.0,True,"New York Truck Accident Lawyer | Bailey, Johnson & Peck",True,1,['New York Truck Accident Lawyer'],[True],12,"['SOUND COUNSEL. STRAIGHT TALK. SENSIBLE SOLUTIONS.', 'How Common Are Truck Accidents in the U.S.?', 'Types of Trucks That Can Cause Serious Accidents', 'Common Truck Accident Injuries', 'Common Causes of Truck Accidents', 'Who is Responsible for a Truck Accident?', 'How is a Truck Accident Case More Complicated Than a Car Accident Case?', 'Evidence Needed to Prove Negligence in a Truck Accident', 'Damages You Can Receive From a Truck Accident Lawsuit', 'New York Statute of Limitations for Truck Accident Claims', 'Call a New York Truck Accident Lawyer at Bailey, Johnson & Peck Today', 'Helping Injury Victims Put Their Lives Back Together']","[False, True, False, True, True, True, True, True, True, True, True, False]",2,"['Practice Areas', 'Schedule a Consultation']","[False, False]",14,"['Logo Header', 'Logo Header', 'Pesonal Injury Attorneys Albany', 'Pesonal Injury Attorneys Albany', 'new york truck accident lawyer', 'new york truck accident lawyer', 'new york truck accident lawyer', 'new york truck accident lawyer', 'new york truck accident lawyer', 'new york truck accident lawyer', 'Logo', 'Logo', 'AV Logo', 'AV Logo']","[False, False, False, False, True, True, True, True, True, True, False, False, False, False]",True,False
Truck Accident Lawyer New York,60,https://shaevitzandshaevitz.com/truck-accident-lawyer-queens-ny/,14,25,1,775,415,1572,79,116,32,9,27,4.0,True,"Truck Accident Lawyer in Queens, NY | Shaevitz & Shaevitz",True,0,[],[],7,"['Truck Accident Lawyer in Queens, NY', 'What Does a Truck Accident Lawyer Do?', 'How Can An Attorney Help When Dealing with Insurance Companies?', 'What Insurance Companies Might Be Involved?', 'How Are Truck Accident Cases Resolved?', 'What Are Some Common Truck Accident Injuries?', 'Schedule A Free Consultation With An Experienced Queens Truck Accident Lawyer']","[True, True, False, False, True, True, True]",0,[],[],12,"['Shaevitz & Shaevitz Law Offices', 'Shaevitz & Shaevitz Law Offices', 'Shaevitz & Shaevitz Law Offices', 'Shaevitz & Shaevitz Law Offices', 'vQueens Truck Accident Lawyer | NYC Injury Attorney | Shaevitz & Shaevitz', 'vQueens Truck Accident Lawyer | NYC Injury Attorney | Shaevitz & Shaevitz', 'Queens Truck Accident Lawyer | NYC Injury Attorney | Shaevitz & Shaevitz - 18 Wheeler Accident Lawyers', 'Queens Truck Accident Lawyer | NYC Injury Attorney | Shaevitz & Shaevitz - 18 Wheeler Accident Lawyers', '', '', '5-Star-Review---Shaevitz & Shaevitz Law Offices - Queens Personal Injury Lawyers', '5-Star-Review---Shaevitz & Shaevitz Law Offices - Queens Personal Injury Lawyers']","[False, False, False, False, True, True, True, True, False, False, False, False]",True,False
Truck Accident Lawyer New York,61,https://ask4sam.net/truck-accident-lawyer-new-york,31,27,1,188278,2988,2386,0,155,35,10,112,749.0,False,"Truck Accident Attorney NYC New York | Silberstein, Awad & Miklos, P.C.",True,1,['New York Truck Accident Attorney in NYC'],[True],11,"['A proven record', 'Types of Truck Accidents in New York', 'Common Causes of New York Truck Accidents', 'How Do Truck Accidents Differ from Car Accidents?', 'Investigating Truck Accidents', 'Get Legal Help Today', 'THE CONSULTATION IS FREE THE ADVICE IS PRICELESS', 'Our Locations', 'Important Links', 'Contact', 'Silberstein, Awad & Miklos, P.C.']","[False, True, True, True, True, False, False, False, False, False, False]",2,"['CAR ACCIDENT', 'LOCATIONS']","[False, False]",12,"['img', 'logo-min', 'logo-2', '', 'logo-min', '', 'Loading', '', '', '', '', 'logo-min']","[False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer New York,62,https://yourbuffalolawyer.com/vehicle-accidents/truck-accident/,28,26,2,20882,574,2397,37,60,42,6,44,2.0,True,Buffalo Truck Accident Lawyer | Truck Accident Lawyers Buffalo,True,1,['Buffalo Truck Accident Lawyer'],[True],12,"['Our Buffalo Truck Accident Lawyer Has Years of Experience Serving Victims in New York', 'When Trucking Companies Fail on Safety', 'Why You Need a Buffalo Truck Accident Attorney in The Aftermath of a Semi-Truck Accident', 'Truck Accident Safety Tips', 'Safety Tips For Driving Near A Truck', 'Truck Accident FAQs', 'Common Causes of Truck Accidents', 'Truck Accident Lawsuits', 'Our Buffalo Truck Accident Attorneys are Here to Help', 'Table of Contents', 'Request Free  Consultation', 'Request Free Consultation']","[True, False, True, True, False, True, True, True, True, False, False, False]",4,"['Count on the Team at Feroleto Law to Get the Compensation You Deserve after a Truck Accident', 'Depending on the situation, the party at fault could include:', 'Attorney John Feroleto', 'Watch: Julie’s Personal Injury Story']","[True, False, False, False]",26,"['', '', '', '', '', '', 'Prev', 'Prev', 'Next', 'Next', 'verify', 'verify', '', '', 'Play', 'Play', '', '', '', '', '', '', '', '', '', '']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,True
Truck Accident Lawyer New York,63,https://www.friedmansimon.com/faqs/is-it-worth-hiring-a-truck-accident-lawyer/,27,21,1,2984,1465,1350,95,134,16,8,37,6.0,True,"Is It Worth Hiring a Truck Accident Lawyer? | Friedman & Simon, L.L.P.",True,1,['Is It Worth Hiring a Truck Accident Lawyer?'],[True],6,"['Your Attorney Will Handle the Insurance Claims Process for You', 'Your Lawyer Will Represent Your Best Interests', 'Pursuing Compensation Following a Truck Accident', 'Discuss Your Case with a Team Member for Free Today', 'Truck Accidents Blog Posts:', 'Get A Free  Case Review']","[False, False, True, False, True, False]",6,"['In This Article', 'Keep You Updated on Your Case', 'Identify Liable Parties', 'Gather Evidence', 'Communicate with All Parties for You', 'Determine a Value for Your Case']","[False, False, False, False, False, False]",6,"['Friedman & Simon', 'Is It Worth Hiring a Truck Accident Lawyer', 'What Is the Most Common Accident on a Construction Site?', 'What Are the Symptoms of Camp Lejeune Water Contamination?', 'Will You Lend Me Money?', 'Friedman & Simon, L.L.P. Logo']","[False, True, False, False, False, False]",True,False
Truck Accident Lawyer New York,64,https://johnwrightlawfirm.com/john-wright-law-firm-new-york-truck-accident-attorney.html,16,10,1,486,24,1899,0,0,28,20,34,35.0,True,"Truck Accident Attorneys in Rochester, NY | Rochester Accident Lawyer",True,6,"['New York Truck Accident Attorney', 'Injured?', 'Over $100 MILLION', 'WINNING ACCIDENT LAWYER', '20 YEARS', ""John Wright's Results Speak for Themselves""]","[True, False, False, False, False, False]",5,"['Get the RIGHT lawyer...', 'Call the          John WRIGHT Law Firm.585-632-2222', 'Your Feedback', 'Our Clients Say It Best', 'Start Your Free Consultation']","[False, False, False, False, False]",8,"['New York Truck Accident Trial Lawyer', 'Big Truck, Flatbed Truck & Van Accidents', 'You need a New York Truck Accident Trial Lawyer', 'Recovering Damages After a Truck Accident', 'Contact New York Truck Accident Trial Lawyer', 'John K. Wright, Esq: Rochester Personal Injury Trial Lawyer', ""John Wright's wealth of knowledge regarding personal injury law, skill in the courtroom, and personal attention he provides to his clients, has forged lasting relationships over the years."", 'Multi-Million Dollar Advocates Forum          Lifetime Member         The Top Trial Lawyers in America™']","[True, False, True, True, True, False, False, False]",13,"['facebook', 'twiter', 'Linkedin', 'YouTube', 'Call John Wright Law Firm 27/7', 'John Wright Law Firm Personal Injury Lawyer', 'Free consultation, call John Wright NY Personal Injury Lawyer', 'You Tube Videos by John K Wright, NY Personal Injury lawyer', 'facebook', 'twiter', 'Linkedin', 'YouTube', 'John Wright Law Firm PLLC personal injury law']","[False, False, False, False, False, False, False, False, False, False, False, False, False]",False,False
Truck Accident Lawyer New York,65,https://www.lilawyer.com/areas-we-serve/long-island-ny/truck-accident-lawyer/,31,29,1,6276,2081,2386,98,75,30,6,35,6.0,True,Long Island Truck Accident Lawyers | We Help Long Island’s Injured,True,1,['Long Island Truck Accident Lawyer'],[True],15,"['Recovering Damages in Your Long Island Truck Accident', 'Facing the Costs of a Serious Injury Sustained in a Truck Accident', 'How We Investigate a Truck Accident', 'Who Can Be Held Liable in a Truck Accident?', 'What Happens if More Than One Party is Responsible for Your Trucking Accident?', 'You Have a Limited Time to File a Legal Action in a Truck Accident', 'Why Truck Accidents Happen', 'What are the Common Types of Truck Accidents?', 'What is the Difference Between Truck and Car Accidents?', 'Truck Companies Have Their Attorneys Ready to Take on Their Cases', 'Experienced Truck Accident Lawyers Can Help', 'Call Today for Your Free Consultation', 'Practice Areas', 'Client\xa0Testimonials', 'Get Your Free Case Review']","[True, True, True, True, False, True, True, True, False, False, True, False, False, False, False]",10,"['Wrongful Death Damages', 'We Consult with Expert Witnesses Who can Weigh in on Your Case', 'We Can Seek Evidence From the Trucking Company', 'Common Causes of Truck Accidents', 'Get Your FreeCase Review', 'Get Your Free Case Review (Sidebar)', 'Client\xa0Review', '–  Craig S., Car Accident Client', '–  Steve G., Personal Injury Client', '–  Nicole E., Car Accident Client']","[False, False, False, True, False, False, False, False, False, False]",28,"['The Long Island Personal Injury Lawyers of Rosenberg & Gluck', 'The Long Island Personal Injury Lawyers of Rosenberg & Gluck', 'The Long Island Personal Injury Lawyers of Rosenberg & Gluck', 'The Long Island Personal Injury Lawyers of Rosenberg & Gluck', 'The Long Island Personal Injury Lawyers of Rosenberg & Gluck', 'The Long Island Personal Injury Lawyers of Rosenberg & Gluck', '', '', 'NO ALT', 'NO ALT', 'Video Preview', 'Video Preview', 'Video Preview', 'Video Preview', 'Video Preview', 'Video Preview', 'Video Preview', 'Video Preview', 'footer-logo', 'footer-logo', 'Join us on Facebook', 'Join us on Facebook', 'Join us on Twitter', 'Join us on Twitter', 'Join us on LinkedIn', 'Join us on LinkedIn', 'Join us on YouTube', 'Join us on YouTube']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer New York,66,https://www.baezlegal.com/westchester-county-truck-accident-lawyer/,11,14,2,74,24,2135,92,63,27,17,21,132.0,True,Westchester County Truck Accident Lawyer | The Bàez Legal Group,True,1,['Westchester County Truck Accident Lawyer'],[True],7,"['New York City & Westchester County Truck Accident Lawyer | Fighting for You', 'Causes of Truck Accidents', 'Types of Truck Accidents', 'Who is Responsible for a Truck Accident?', 'Financial Compensation After a New York City & Westchester County Truck Accident', 'Statute of Limitations', 'Contact a New York City & Westchester County Truck Accident Lawyer']","[True, True, True, True, True, False, True]",1,['Our Recent Blogs'],[False],11,"['Accel Marketing', 'The Bàez Legal Group', 'Baez Legal Logo', 'Westchester County Truck Accident Lawyer', 'Video Play Button', 'NO ALT', 'read more arrow', 'read more arrow', 'The Bàez Legal Group', 'Accel Marketing Solutions, Inc', 'Cleantalk Pixel']","[False, False, False, True, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer New York,67,https://www.seitelman.com/truck-accidents/,29,20,2,14190,2161,2459,104,0,32,16,19,40.0,True,"New York Truck Accident Attorneys - New York - Mark E. Seitelman Law Offices, P.C.",True,1,['New York Truck Accident Lawyers Relentlessly Pursuing Justice'],[True],4,"['What are Common Causes of Truck Accidents?', 'What is the Most Compensation I Am Entitled To?', 'What Can a Truck Accident Attorney Do to Help Me?', 'When Should I Hire a Truck Accident Lawyer?']","[True, False, True, True]",0,[],[],84,"['Mark E. Seitelman Law Offices, P.C. Homepage', 'Mark E. Seitelman Law Offices, P.C. Homepage', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Click to activate map', 'Click to activate map', '', '', '', '', '', '', '', '', '', '', '', '', 'Click to activate map', 'Click to activate map', 'Click to activate map', '', '', '', '', '', '', '', '', '', '', '', '', 'Click to activate map', 'Click to activate map', 'Click to activate map', '', '', '', '', '', '', '', '']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
